Date,Open,High,Low,Close,Adj Close,Volume
2009-06-01,10.550000,11.180000,10.250000,10.830000,10.023329,97490200
2009-06-08,10.750000,12.200000,10.500000,11.510000,10.652681,86561400
2009-06-15,11.300000,11.460000,10.750000,11.180000,10.347261,78825800
2009-06-22,11.220000,11.610000,10.090000,11.570000,10.708207,76603100
2009-06-29,11.600000,11.780000,10.750000,10.900000,10.088115,58715800
2009-07-06,10.890000,10.900000,9.710000,10.370000,9.597591,106647100
2009-07-13,10.580000,12.110000,9.950000,12.070000,11.170966,95845500
2009-07-20,12.170000,13.040000,11.650000,12.960000,11.994676,100541800
2009-07-27,12.840000,13.210000,12.580000,12.930000,11.966911,65616000
2009-08-03,13.240000,14.230000,12.990000,13.710000,12.688812,103437700
2009-08-10,13.810000,14.010000,12.880000,13.420000,12.420416,70032800
2009-08-17,13.010000,13.950000,12.720000,13.930000,12.892426,77034800
2009-08-24,13.850000,15.030000,13.380000,14.730000,13.632838,69372900
2009-08-31,14.560000,15.210000,13.950000,15.110000,13.984533,65509400
2009-09-07,15.220000,16.490000,15.100000,16.320000,15.104409,61052000
2009-09-14,16.080000,16.580000,14.970000,15.220000,14.086342,81788800
2009-09-21,15.040000,15.410000,14.390000,14.500000,13.419971,58988300
2009-09-28,14.550000,15.210000,13.740000,13.850000,12.818384,85675700
2009-10-05,14.000000,14.250000,13.490000,14.170000,13.114550,95880500
2009-10-12,13.930000,14.500000,12.980000,13.220000,12.235312,107852700
2009-10-19,13.330000,14.030000,13.070000,13.150000,12.170524,66714500
2009-10-26,13.250000,13.450000,11.900000,11.960000,11.069161,77209100
2009-11-02,11.940000,13.430000,11.560000,13.160000,12.179779,124567900
2009-11-09,13.340000,13.850000,12.960000,13.560000,12.549986,84137400
2009-11-16,13.680000,13.910000,12.650000,12.900000,11.939146,61726200
2009-11-23,13.090000,13.330000,12.530000,12.790000,11.837342,38278000
2009-11-30,12.840000,14.320000,12.700000,14.260000,13.197845,76466600
2009-12-07,15.850000,16.450001,15.100000,15.210000,14.077087,132826000
2009-12-14,15.430000,17.480000,15.260000,16.820000,15.567163,109100000
2009-12-21,16.920000,18.209999,16.900000,18.090000,16.742569,44996100
2009-12-28,18.059999,18.950001,17.620001,18.680000,17.288624,58648900
2010-01-04,18.510000,18.959999,18.110001,18.549999,17.168303,80099500
2010-01-11,18.650000,18.730000,16.879999,17.110001,15.835566,77990700
2010-01-18,16.980000,17.660000,16.360001,16.459999,15.233979,73540100
2010-01-25,16.730000,17.059999,15.150000,15.390000,14.243677,90832000
2010-02-01,15.450000,16.950001,15.320000,16.219999,15.011855,93756900
2010-02-08,16.170000,17.700001,15.870000,17.350000,16.057692,84683100
2010-02-15,17.580000,17.900000,16.209999,16.580000,15.345040,83991000
2010-02-22,16.650000,16.900000,15.760000,16.200001,14.993344,59102100
2010-03-01,16.209999,17.290001,16.080000,17.170000,15.891098,67101100
2010-03-08,17.180000,17.780001,16.850000,17.250000,15.965141,68741900
2010-03-15,17.230000,18.340000,17.000000,17.250000,15.965141,75015900
2010-03-22,17.030001,17.980000,17.030001,17.340000,16.048433,55126500
2010-03-29,17.450001,17.850000,17.040001,17.219999,15.937373,36201600
2010-04-05,17.330000,17.510000,16.750000,16.990000,15.724502,97388400
2010-04-12,17.010000,18.129999,16.680000,17.059999,15.789289,124280200
2010-04-19,16.930000,17.280001,16.100000,16.440001,15.215470,101960900
2010-04-26,16.459999,16.799999,15.700000,15.710000,14.539842,95628400
2010-05-03,15.790000,15.880000,13.040000,13.960000,12.920193,146944700
2010-05-10,14.800000,15.290000,12.600000,12.960000,11.994676,161364600
2010-05-17,12.980000,13.180000,12.010000,12.730000,11.781806,113885700
2010-05-24,12.690000,13.500000,11.850000,13.140000,12.161269,97123000
2010-05-31,12.960000,13.110000,12.030000,12.100000,11.198733,60859900
2010-06-07,12.150000,12.230000,10.870000,11.610000,10.745230,82397700
2010-06-14,11.780000,12.450000,11.330000,12.300000,11.383839,76552300
2010-06-21,12.560000,12.590000,10.900000,11.080000,10.254707,81107700
2010-06-28,11.160000,11.260000,9.900000,10.250000,9.486529,78249800
2010-07-05,10.210000,10.710000,10.050000,10.350000,9.579082,66880500
2010-07-12,10.350000,11.480000,10.010000,10.050000,9.301429,122151700
2010-07-19,10.190000,10.830000,10.100000,10.360000,9.588335,96614600
2010-07-26,10.330000,10.600000,8.920000,9.190000,8.505485,158414800
2010-08-02,9.350000,9.650000,8.870000,9.550000,8.838668,106709200
2010-08-09,9.650000,9.660000,8.650000,9.390000,8.690591,129403500
2010-08-16,9.260000,10.210000,9.030000,9.970000,9.227387,114214000
2010-08-23,10.000000,10.250000,9.480000,10.120000,9.366214,96637400
2010-08-30,10.000000,10.080000,9.300000,9.900000,9.162601,88712700
2010-09-06,9.870000,10.460000,9.850000,10.070000,9.319938,85775400
2010-09-13,10.250000,10.770000,10.250000,10.550000,9.764187,76301600
2010-09-20,10.550000,12.300000,10.450000,12.260000,11.346816,138765900
2010-09-27,12.350000,12.360000,11.260000,11.350000,10.504598,112108800
2010-10-04,11.240000,11.500000,10.380000,10.860000,10.051095,100727800
2010-10-11,10.910000,11.500000,10.630000,11.290000,10.449068,81393300
2010-10-18,11.300000,11.890000,10.920000,11.800000,10.921079,110373200
2010-10-25,11.890000,12.240000,11.670000,12.020000,11.124692,77607300
2010-11-01,12.100000,12.720000,11.940000,12.610000,11.670746,79045900
2010-11-08,12.600000,13.680000,12.270000,13.260000,12.272332,124816900
2010-11-15,13.320000,13.800000,12.580000,13.750000,12.725834,93356800
2010-11-22,13.660000,13.840000,13.340000,13.600000,12.587007,36534700
2010-11-29,13.540000,14.790000,13.360000,14.790000,13.688369,73775600
2010-12-06,14.840000,15.330000,14.450000,14.950000,13.836452,86819900
2010-12-13,15.010000,15.120000,14.130000,14.370000,13.299651,80336800
2010-12-20,14.420000,15.050000,14.300000,14.920000,13.808686,39070300
2010-12-27,14.880000,15.420000,14.610000,15.400000,14.252933,29829000
2011-01-03,15.520000,19.930000,15.420000,19.870001,18.389984,224258600
2011-01-10,19.510000,23.980000,19.360001,23.590000,21.832897,304596900
2011-01-17,23.270000,23.600000,21.790001,22.219999,20.564943,121547400
2011-01-24,23.240000,25.049999,22.980000,23.760000,21.990238,149265200
2011-01-31,23.799999,26.170000,23.410000,25.670000,23.757975,122863900
2011-02-07,25.320000,25.430000,22.370001,23.469999,21.721844,142249200
2011-02-14,23.750000,26.010000,22.450001,25.629999,23.720953,208942000
2011-02-21,24.790001,24.860001,21.780001,23.120001,21.397911,122750600
2011-02-28,23.500000,23.510000,20.240000,20.760000,19.213694,154093700
2011-03-07,20.910000,20.980000,17.660000,18.049999,16.705549,187371700
2011-03-14,18.190001,18.650000,17.010000,17.620001,16.307581,146540900
2011-03-21,18.000000,19.450001,17.040001,18.629999,17.242340,130738600
2011-03-28,19.070000,19.639999,17.950001,18.200001,16.844376,115038800
2011-04-04,18.200001,18.250000,17.309999,17.549999,16.242788,109253700
2011-04-11,17.620001,18.940001,16.830000,18.709999,17.316389,109024400
2011-04-18,18.270000,18.950001,17.530001,18.520000,17.140541,61881500
2011-04-25,18.600000,20.440001,18.590000,20.000000,18.510302,81640400
2011-05-02,20.420000,20.430000,18.250000,19.320000,17.880955,86156500
2011-05-09,19.379999,20.520000,18.120001,18.260000,16.899906,131562400
2011-05-16,18.209999,18.250000,17.120001,18.090000,16.742569,100852500
2011-05-23,17.830000,19.530001,17.600000,19.500000,18.047544,80473600
2011-05-30,19.879999,20.049999,18.370001,18.459999,17.085007,77995400
2011-06-06,18.430000,18.600000,16.740000,17.120001,15.844821,66860300
2011-06-13,17.120001,17.520000,15.310000,15.810000,14.632396,113451100
2011-06-20,15.670000,16.320000,15.400000,15.740000,14.567608,84375800
2011-06-27,15.740000,16.209999,14.860000,16.150000,14.947068,99700000
2011-07-04,16.129999,16.280001,15.300000,15.430000,14.280700,66763200
2011-07-11,15.140000,15.200000,13.810000,14.100000,13.049762,103327300
2011-07-18,13.990000,15.050000,13.620000,15.000000,13.882729,99099800
2011-07-25,14.770000,14.830000,13.590000,13.830000,12.799874,81081000
2011-08-01,14.150000,15.380000,12.600000,12.950000,11.985421,134790200
2011-08-08,12.320000,14.860000,11.850000,12.880000,11.920636,195716000
2011-08-15,13.010000,13.400000,11.650000,11.730000,10.856294,92456100
2011-08-22,12.060000,13.240000,11.810000,13.010000,12.040955,91532900
2011-08-29,13.380000,13.920000,12.820000,12.920000,11.957652,80644100
